model_name,lang,category,n,bleu_sentence,rougeL_f1,meteor,chrfpp,bertscore_precision,bertscore_recall,bertscore_f1,bert_cosine,e5_cosine,expansion_ratio,expansion_abs_distance_from_1,bleu_corpus
HuggingFaceTB/SmolLM3-3B,ca,Food,46,0.16396077751142082,0.3315465803925716,0.3268376211715167,0.4377411132817243,0.7770855452703394,0.7913561411525892,0.7839831334093342,0.8289822145648624,0.931200350108354,1.1251531756256292,0.1643886508078625,0.17686641718428114
HuggingFaceTB/SmolLM3-3B,ca,MeanOfTransportation,58,0.20739392136283,0.4997252989545271,0.4628258019664504,0.5193042736663053,0.8268361790426846,0.8590630919768892,0.8421606102894093,0.8643934346478561,0.9243570936137232,1.204724003911835,0.24182003561567164,0.18645039390847512
HuggingFaceTB/SmolLM3-3B,ca,Monument,46,0.20358529129130046,0.4452629744227742,0.4071614685670822,0.5524323530892236,0.8345783961855847,0.8337790434775145,0.8339724553667981,0.9091124288413835,0.9387598918831866,1.0440350159164546,0.1302476085762711,0.2153172241139435
HuggingFaceTB/SmolLM3-3B,ca,MusicalWork,290,0.23215981803621177,0.46542242071793544,0.4391884536683049,0.5127903448881256,0.8101945722925252,0.8384388761273746,0.8237010485139387,0.8574828185911836,0.9196824193000793,1.268315827800864,0.3119020896556892,0.2288454541382449
HuggingFaceTB/SmolLM3-3B,ca,Politician,29,0.2521115752846143,0.4051709742872205,0.4074576523363471,0.5366061810234238,0.8250492461796465,0.8359564686643666,0.8302691907718264,0.8567507020358381,0.9209261454384903,1.1088060076904975,0.13109623234400708,0.25094327771863484
HuggingFaceTB/SmolLM3-3B,ca,Scientist,259,0.22591305069664236,0.5027525774644408,0.4173154387550217,0.5421183553672045,0.8518980780623594,0.8595413747441354,0.8553887780568774,0.8637306048142864,0.9246111132463433,1.0271504283412243,0.1430401878384385,0.21609294612458002
HuggingFaceTB/SmolLM3-3B,ca,SportsTeam,44,0.21863872586675734,0.39258944741976093,0.39405853031485594,0.4914929194535824,0.8185600990598852,0.8033118735660206,0.8106938939202916,0.8954136764461343,0.9258292100646279,1.0024864607687443,0.10668745243551242,0.22640933601612495
HuggingFaceTB/SmolLM3-3B,ca,University,90,0.4325947940112354,0.6060647187218994,0.5990897329097696,0.6909487317100068,0.8921572870678371,0.9039490924941169,0.8977043065759871,0.929774307542377,0.9410508314768473,1.1069903356307562,0.1706933598508159,0.45443069559321947
HuggingFaceTB/SmolLM3-3B,ca,WrittenWork,43,0.38491335366086665,0.5358464010171498,0.5095919317367403,0.5470385704128482,0.8503680908402731,0.8669664277586826,0.8582953103753024,0.8644464916961138,0.9188610176707424,1.1171348961995227,0.1627801373406195,0.4024059610558367
HuggingFaceTB/SmolLM3-3B,en,Airport,95,0.5021795272718982,0.6309084393492166,0.6629825742691842,0.7177130128438235,0.8849141277764973,0.9002121661838732,0.8923945935148941,0.9324746834604364,0.9236784891078347,1.0344037141445983,0.06821779458380059,0.4978829033788822
HuggingFaceTB/SmolLM3-3B,en,Artist,109,0.45303021692913625,0.6864707993179758,0.6631555369997171,0.6998962001909504,0.9046279038857976,0.9138506115029711,0.9091000644438857,0.9282864917308913,0.9069505087826231,1.0326708568704388,0.07596970525396421,0.44362010091727255
HuggingFaceTB/SmolLM3-3B,en,Astronaut,82,0.5075399662055473,0.6782134006348778,0.6489502337740134,0.6746468569910368,0.9042219861251551,0.9019183058564256,0.9028870950384837,0.9359531206328694,0.9114103884231753,0.9855961119607037,0.06632518927640249,0.5106235509694532
HuggingFaceTB/SmolLM3-3B,en,Athlete,50,0.44301847103807374,0.6533609878090851,0.627907222137085,0.6579100570648451,0.8918570852279664,0.8895890295505524,0.8904639554023742,0.9216475021839142,0.9170536494255066,1.003040127570371,0.07211246274525301,0.4567264410176082
HuggingFaceTB/SmolLM3-3B,en,Building,46,0.4371918387329824,0.5409748509730342,0.594151013771055,0.6315103414759915,0.8585481565931569,0.8555418188157289,0.8568927205127218,0.914173617311146,0.9355834735476453,1.025585126243653,0.07372278150345343,0.4518375682970888
HuggingFaceTB/SmolLM3-3B,en,CelestialBody,49,0.5008277722783541,0.6128329287184631,0.6744149696740629,0.7054619593521252,0.8603571993964059,0.8766433803402648,0.86838890703357,0.9279053600466981,0.9305713298369427,1.0108201197590188,0.0405370676769369,0.4816340715445795
HuggingFaceTB/SmolLM3-3B,en,City,83,0.3736623257233367,0.5936101647902454,0.5947072346817395,0.6413824124144321,0.8663545688950872,0.8777251832456474,0.8718433933085706,0.9167249741324459,0.9176019674324127,1.0509714634787428,0.10673098749759853,0.379390085115974
HuggingFaceTB/SmolLM3-3B,en,ComicsCharacter,30,0.3072439594364413,0.5100912747932823,0.5131593513652619,0.5745419052031459,0.847301858663559,0.8469273964564006,0.847025599082311,0.8848761876424154,0.9156772216161092,0.9725535681969391,0.05278755077925774,0.323084401038034
HuggingFaceTB/SmolLM3-3B,en,Company,66,0.4371785375674025,0.6454583041417453,0.6265381079498241,0.6749576976298741,0.8948058386643728,0.8996020781271385,0.8969113826751709,0.9158658502679883,0.9187467793623606,1.0196494659116229,0.0723584640778238,0.43614261550400857
HuggingFaceTB/SmolLM3-3B,en,Film,264,0.48360958666087567,0.6702618404718373,0.650779602573461,0.6950581167117829,0.888038611095963,0.8926875835115259,0.8901316747069359,0.8977223557956291,0.9190895699641921,0.9838191350221577,0.06719671468822289,0.46431688200196974
HuggingFaceTB/SmolLM3-3B,en,Food,46,0.2746266017987597,0.4645061677009559,0.44728635203401707,0.5453766512280314,0.8359723337318586,0.8413160676541536,0.8385364698327106,0.8929274548654971,0.9324783073819202,1.0333013666148532,0.07682901415837874,0.3025424343801234
HuggingFaceTB/SmolLM3-3B,en,MeanOfTransportation,58,0.42930705993142615,0.6434416721144792,0.66479270178272,0.6924607147155153,0.9037430368620774,0.9098716522085255,0.9066157392386732,0.9204819510722982,0.9093865721390165,1.0406172867647394,0.08198235720523753,0.4394441696344122
HuggingFaceTB/SmolLM3-3B,en,Monument,46,0.5098901885519888,0.6073399187291554,0.6167526449388441,0.7186487451600108,0.8616302376208098,0.8519814144010129,0.8566696488338968,0.9274144742799841,0.9413074851036072,1.0076909532873322,0.09211018421043782,0.5056423197508004
HuggingFaceTB/SmolLM3-3B,en,MusicalWork,290,0.3630421612439939,0.6047313487993451,0.5912515077042199,0.6354364346160772,0.8637360235740399,0.876796241464286,0.8699396692473312,0.8962370551865676,0.9160867025112284,1.0253345262165776,0.11008188924736248,0.37943774291871596
HuggingFaceTB/SmolLM3-3B,en,Politician,29,0.5487197920692728,0.5653008872323412,0.648130261190674,0.7127742436207032,0.892990977599703,0.8895758842599804,0.8911866874530397,0.9205092602762682,0.9180297337729355,1.0168146703975798,0.06089028827274023,0.5705107108723945
HuggingFaceTB/SmolLM3-3B,en,Scientist,259,0.48563256830712676,0.6685762527115376,0.6479452766021131,0.6847472163958311,0.9018520991314332,0.9032410479880668,0.9023900402558817,0.917229850089688,0.9063771571892109,0.9869301003181566,0.07316514322799973,0.4715465948730917
HuggingFaceTB/SmolLM3-3B,en,SportsTeam,44,0.3883018415693712,0.5443199347911387,0.6196228674816092,0.6879681302166825,0.8624036515300925,0.876471531662074,0.8692628050392325,0.9394329962405291,0.9307527271184054,1.1279285633085898,0.14790917007976145,0.3757144255242559
HuggingFaceTB/SmolLM3-3B,en,University,90,0.5566735089870185,0.6555096178977889,0.7168867702757893,0.7850548908497076,0.9097286542256673,0.920199187596639,0.9147090587351058,0.95854668352339,0.9293389783965217,1.0318826864978927,0.06505543428649357,0.603251126074966
HuggingFaceTB/SmolLM3-3B,en,WrittenWork,43,0.5839274709780888,0.6878990880472394,0.6899826942429267,0.7372556569403877,0.9007446682730387,0.9126659229744313,0.9065022011135899,0.9267864407495011,0.9066539254299429,1.0370962491984903,0.07577705844542776,0.588565769390887
HuggingFaceTB/SmolLM3-3B,en_bt,Airport,95,0.43784131252577085,0.6003713790617873,0.6236534131602923,0.6650681350110393,0.875868400774504,0.8916137839618482,0.8835445893438238,0.9212056423488416,0.92178820559853,1.031580094597719,0.06790040142969789,0.4568873944161127
HuggingFaceTB/SmolLM3-3B,en_bt,Artist,109,0.44010146715915033,0.6754560208726331,0.6621163860112673,0.7008278495460731,0.9038584609644129,0.9187627123036516,0.9111149486051787,0.9270684445669891,0.9064056900663113,1.040218253265688,0.08124539004889289,0.43621382576587775
HuggingFaceTB/SmolLM3-3B,en_bt,Astronaut,82,0.496928339210584,0.6879728557764311,0.6516461932458678,0.6708228926611113,0.8998866553713636,0.9040724671468502,0.901803351757003,0.9334791804232249,0.9104142312596484,0.9821436912026477,0.07608990455180363,0.483293178919028
HuggingFaceTB/SmolLM3-3B,en_bt,Athlete,50,0.45309530626385347,0.6613487476668162,0.6525296119300817,0.6787702628079982,0.8917494237422943,0.9004559445381165,0.8958964967727661,0.9255646598339081,0.917051465511322,1.0265659561521254,0.09331031169024319,0.46293353559727046
HuggingFaceTB/SmolLM3-3B,en_bt,Building,46,0.46021540248212034,0.55142358978079,0.5942780360101597,0.6449143189837662,0.8615835645924443,0.8617739845877108,0.8615258672963018,0.9204552147699439,0.9362117272356282,1.012619298896104,0.08493543740573004,0.4718907467707665
HuggingFaceTB/SmolLM3-3B,en_bt,CelestialBody,49,0.5229399437332647,0.6221282624724008,0.6986955599294906,0.7210384716588222,0.8606810435956839,0.8798845142734294,0.8701288018907819,0.9271479334150042,0.9299967471434145,1.0152240716351977,0.05066879599960768,0.511774815837507
HuggingFaceTB/SmolLM3-3B,en_bt,City,83,0.36999677225456806,0.575658695398154,0.5815407789715951,0.6244671239258425,0.8615969950894276,0.8703925049448588,0.8658128064799021,0.9150919806526367,0.9162326067327017,1.0541639458599805,0.12419938191477331,0.37673198558404436
HuggingFaceTB/SmolLM3-3B,en_bt,ComicsCharacter,30,0.31884904404565206,0.5102204405640337,0.5208842471563248,0.5720692085357696,0.8422281344731649,0.8485365509986877,0.8452600042025248,0.8763167977333068,0.9181786954402924,1.0047653138380876,0.05506704877558403,0.3352125428318226
HuggingFaceTB/SmolLM3-3B,en_bt,Company,66,0.45237483940616613,0.6457977521624267,0.6419054347140476,0.6752483745892478,0.8928123622229605,0.9033207125736006,0.8977167660539801,0.9185850042285342,0.9182666413711779,1.032660810188002,0.07308509946334425,0.43641291601258153
HuggingFaceTB/SmolLM3-3B,en_bt,Film,264,0.48663929830816705,0.6748358918981225,0.6554361339565642,0.7011395729936175,0.8865961109598478,0.8945677485881429,0.8903337647065972,0.894911166844946,0.9188717104720346,1.0005989015813335,0.0751518091192153,0.4697357675543739
HuggingFaceTB/SmolLM3-3B,en_bt,Food,46,0.2762938073516804,0.46144447613023865,0.4529778135795457,0.5510309829198776,0.8332244300323984,0.8429519767346589,0.8378969301348147,0.8909446091755576,0.9302226939926976,1.0650994997545558,0.10205551643258678,0.2865892510602262
HuggingFaceTB/SmolLM3-3B,en_bt,MeanOfTransportation,58,0.40050636699772635,0.6277068637858165,0.6459937785150921,0.6689536309704588,0.8963256005583138,0.9010348237794021,0.8984557318276373,0.913109441255701,0.9069029267491966,1.0623402174939005,0.11046261211097082,0.41833692332415723
HuggingFaceTB/SmolLM3-3B,en_bt,Monument,46,0.5264444682908116,0.6081889071751349,0.6277432273327436,0.729466654436133,0.8622397365777389,0.865755839192349,0.8637847226598988,0.9287319183349609,0.9399855240531589,1.0248277631350016,0.0805963055380023,0.5245489326543692
HuggingFaceTB/SmolLM3-3B,en_bt,MusicalWork,290,0.33934732825358854,0.5936454537064916,0.5801707617153689,0.613607584772063,0.8601287720532252,0.8736788172146369,0.8665529347699265,0.8936441783247323,0.9147044728542196,1.041093275816738,0.11589007209656453,0.3595939896334347
HuggingFaceTB/SmolLM3-3B,en_bt,Politician,29,0.5606394442665428,0.5839059128018952,0.692896238783503,0.7298241915049918,0.8870487315901394,0.8949148469957812,0.8908973192346508,0.9218038896034504,0.9180750271369671,1.0604723551904656,0.07036420285239477,0.5709725547551819
HuggingFaceTB/SmolLM3-3B,en_bt,Scientist,259,0.4683747297717091,0.6665252271388145,0.6408973701370033,0.6774641218916917,0.9015697512387308,0.9042870054834138,0.9027466601386493,0.9162491184864265,0.905525402442829,0.9937172809410669,0.07492226586356635,0.44590247627385543
HuggingFaceTB/SmolLM3-3B,en_bt,SportsTeam,44,0.43247142708142106,0.5647506658446283,0.641250554848802,0.7042908661325679,0.8705798522992567,0.8814114101908423,0.8758459741419012,0.9443019669164311,0.9340398067777808,1.1156864287914412,0.1325327139067943,0.4097907555044582
HuggingFaceTB/SmolLM3-3B,en_bt,University,90,0.5960281711073873,0.690884278851914,0.7449784655567326,0.7966446034488245,0.9227404170566135,0.9302881764041053,0.9263002898957994,0.9655659609370761,0.9278382705317603,1.0252993591690733,0.06749837550417474,0.5836316923381523
HuggingFaceTB/SmolLM3-3B,en_bt,WrittenWork,43,0.5748141944689745,0.689196709004127,0.6918643010739612,0.7277567625137862,0.9002817079078319,0.9141918711884077,0.9070371042850406,0.9204628966575445,0.9068294389303341,1.0325880579005071,0.08431805848226087,0.5868383168713037
HuggingFaceTB/SmolLM3-3B,es,Airport,95,0.37191672892369954,0.5895760779714793,0.5620175767055318,0.6384074148932617,0.8706461661740353,0.8803816431447079,0.8752845168113709,0.9276080056240684,0.9305657706762615,1.0587255834875031,0.13631386130988862,0.39706912488083135
HuggingFaceTB/SmolLM3-3B,es,Artist,109,0.37093846832047567,0.6177052636553965,0.5399119296512164,0.6372874243453873,0.8820648176954426,0.8958091210881505,0.8885962033490522,0.904258964805428,0.929065901751912,1.1072376496432639,0.15258119122170022,0.40585614783726703
HuggingFaceTB/SmolLM3-3B,es,Astronaut,82,0.4285448917002437,0.6301714913177089,0.5460443935230359,0.6285758078740123,0.8874520288734902,0.8955998980417484,0.8912035459425391,0.9171283608529626,0.9201676605678186,1.0390756593605097,0.12273283995996859,0.47234978662314875
HuggingFaceTB/SmolLM3-3B,es,Athlete,50,0.33770343305778594,0.5957490078719507,0.49710574729047574,0.5926379547546439,0.8726024496555328,0.8824520385265351,0.8771759235858917,0.902173490524292,0.9306084823608398,1.0570680544011204,0.17241733622664437,0.37433856112982616
HuggingFaceTB/SmolLM3-3B,es,Building,46,0.3397716067621006,0.4546908414378582,0.41564335259547375,0.5098258878647356,0.8395022814688475,0.8359477157178132,0.8375622345053632,0.8911426883676777,0.9288613472295844,0.9718479802831383,0.06938423087749128,0.35815972307236377
HuggingFaceTB/SmolLM3-3B,es,CelestialBody,49,0.3217550954192424,0.5321498782678529,0.478995827226916,0.5761118863111752,0.8244447440517192,0.8456970489754969,0.8347921322803108,0.8872295472086692,0.9171359867465739,1.046079741406873,0.08848710807377713,0.3366995791989716
HuggingFaceTB/SmolLM3-3B,es,City,83,0.30413964724850034,0.5386244861674351,0.4607876845448337,0.5612478951020935,0.835692272128829,0.8568726354334728,0.8456669277455433,0.9019692525806198,0.9229363475937441,1.0883898433009864,0.15428094127295788,0.3175849489212656
HuggingFaceTB/SmolLM3-3B,es,ComicsCharacter,30,0.48834586568665056,0.5367997983936843,0.5552445603666479,0.6469057825930342,0.880436235666275,0.8663491368293762,0.8732600669066112,0.8993853310743968,0.9300596117973328,0.9460464064871051,0.08383642831770503,0.48699626877329416
HuggingFaceTB/SmolLM3-3B,es,Company,66,0.2773407227694411,0.4788674665224112,0.4186043979979244,0.5199210909822028,0.8383937947677843,0.8567255654118278,0.8469154906995369,0.8683339528965227,0.9250154531363285,1.0829845362568429,0.21247167875548814,0.31446266310441673
HuggingFaceTB/SmolLM3-3B,es,Film,264,0.3078759133258278,0.4595705677359096,0.419130255900473,0.5420674732435732,0.8261611958344778,0.8367012237960642,0.8308052377718868,0.8334040734352488,0.8955775174227628,1.1580413032467298,0.22249644982688713,0.31851411371838156
HuggingFaceTB/SmolLM3-3B,es,Food,46,0.25005618333866286,0.4512493704132423,0.41027201631303994,0.5138197018297183,0.8225408870240917,0.828985307527625,0.8256226285644199,0.8994408353515293,0.939296551372694,1.0289855515116129,0.0943535648420778,0.2765948477034989
HuggingFaceTB/SmolLM3-3B,es,MeanOfTransportation,58,0.36509589941104414,0.6008407732715857,0.5450584285806352,0.6301925509182967,0.8785902796120479,0.8851585244310314,0.88146304673162,0.9046576331401693,0.9286290119434225,1.1138688391084914,0.18435210011598738,0.40188078907380353
HuggingFaceTB/SmolLM3-3B,es,Monument,46,0.420906848913002,0.6207129059432667,0.6336084085123196,0.6300826380652306,0.8712527531644573,0.8564360478649968,0.8636660640654357,0.9319164247616477,0.9338222444057465,0.9702624217984723,0.08084404485779827,0.4284495093403994
HuggingFaceTB/SmolLM3-3B,es,MusicalWork,290,0.25212677841866377,0.5343653757420581,0.43993705780675363,0.5436600194564711,0.8307528528673895,0.8549057828968969,0.8423498542144381,0.8728455249605508,0.9227083469259327,1.0820462410515546,0.15032808982427479,0.27101853831917255
HuggingFaceTB/SmolLM3-3B,es,Politician,29,0.40817575532210687,0.514373726811641,0.49280317325385936,0.6014580992546688,0.8664506201086373,0.8656636188770163,0.865799264661197,0.9070550634943205,0.9269645029100878,0.9351373202854496,0.09624754651685313,0.4182254487445997
HuggingFaceTB/SmolLM3-3B,es,Scientist,259,0.36596239710831774,0.5891573072723071,0.5113950690780475,0.6245058469186533,0.8741023871889446,0.8812973844498742,0.8771445235690555,0.8808764585196742,0.9238652547814211,1.0494762029578664,0.16776195678346562,0.4115943889607325
HuggingFaceTB/SmolLM3-3B,es,SportsTeam,44,0.21895131962606448,0.4317799605903371,0.3990183930581297,0.5573721844569414,0.8425502899018201,0.8591814555905082,0.85060070048679,0.9190920889377594,0.9288427585905249,1.0653344870462762,0.1500242527504028,0.251558320189849
HuggingFaceTB/SmolLM3-3B,es,University,90,0.41727191411753867,0.5729805026082881,0.5684559980994541,0.6658595477272804,0.889833676815033,0.9009649826420678,0.8951655785242717,0.9407374362150828,0.9347709874312083,1.0153973746925204,0.09462541670135784,0.4744605428919401
HuggingFaceTB/SmolLM3-3B,es,WrittenWork,43,0.4073596491266498,0.561208687145601,0.5681430391160678,0.6097606626657925,0.8527721624041713,0.8824753497922143,0.8664888046508612,0.8773985352627066,0.9203033766081167,1.1953652245685902,0.27439817081899426,0.4516378128719117
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Airport,95,0.25057053905873156,0.43802574465339716,0.4261628812444835,0.5280058137996684,0.797268521785736,0.8335075485078912,0.813909829917707,0.8264054185465762,0.9227737627531353,1.6296185325713335,0.688413213295302,0.16605857633003673
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Artist,109,0.3074867124687137,0.5078897810986325,0.5573214896913646,0.5827656517155849,0.8025889139656627,0.8423016979060042,0.8207540446465168,0.8289991223484005,0.928738523513899,1.7899744470535899,0.8403267407186996,0.228254318750649
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Astronaut,82,0.4661060140099181,0.5681398441124844,0.6276766851390075,0.6379192270936176,0.8070004865890597,0.8564623637897212,0.829469472896762,0.8285949771724096,0.9267179791520281,2.1318194380541344,1.1500539978343054,0.32798184997307944
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Athlete,50,0.45496268220876923,0.5613649962804688,0.5996762021245358,0.6654897972498678,0.8598390507698059,0.871225311756134,0.8647468030452728,0.8889421045780181,0.9394219386577606,1.2437552162694336,0.2880598888595631,0.36118224806613564
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Building,46,0.5556037923787889,0.5638825709115183,0.660024044138473,0.7053277328559325,0.8703091701735621,0.8774655901867411,0.8736859015796495,0.9226529248382734,0.9405764743037845,1.0148838529792343,0.05733214583466105,0.579649691524589
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,CelestialBody,49,0.3338246449808784,0.510440000947068,0.5865378738442603,0.645316999232666,0.8143222830733474,0.8576733469963074,0.8350416129949142,0.8761898412996408,0.924407822745187,1.3881812296031628,0.3998539000928105,0.3113274384220051
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,City,83,0.23298857241255982,0.4107679173788632,0.40502402640789886,0.47256827686704667,0.7986552018717111,0.8136696312800947,0.80542577462024,0.8342718622052526,0.9158379141106663,1.424546242796822,0.5094942422879561,0.20497640782956483
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,ComicsCharacter,30,0.4055888158937835,0.5129339572434433,0.5542577196610371,0.6094506876536274,0.8551189283529917,0.8549773494402567,0.8549272954463959,0.8824133753776551,0.9372240960597992,1.0090484101887969,0.06158106190446357,0.4252952752302324
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Company,66,0.36723004803683856,0.4947801630217008,0.5480633371803656,0.5953346192202873,0.819309550704378,0.8509008053577307,0.8338961664474371,0.8479219702157107,0.9322517098802509,1.7364131197881159,0.7672137817184375,0.26501266663325945
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Film,264,0.2655742753521304,0.4321607548632043,0.4729348800623479,0.524753621003706,0.7939213573029547,0.8223258015332799,0.8071298043836247,0.8040784670773781,0.9182134631908301,1.4513085366887135,0.4835378981576751,0.21553236283872518
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Food,46,0.3943007477204906,0.47781028278006193,0.5096135298398802,0.5526478313453506,0.8422722298166027,0.8350856330083765,0.8384109916894332,0.8875469228495723,0.9432542181533315,1.0881406191659522,0.17091912122736383,0.41336405108847446
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,MeanOfTransportation,58,0.28969815187352255,0.4841240182003694,0.5294421090198008,0.5543184674367143,0.84157185718931,0.8506147542904163,0.8454967428897989,0.8508685667966974,0.93210434708102,1.54835807569032,0.605332374121073,0.2713825644035579
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Monument,46,0.3247067745483673,0.4586271926763315,0.480389565334921,0.5920053553900255,0.821666472631952,0.8450997718002485,0.8327642316403596,0.8898654256177985,0.9388885290726371,1.3434763749940695,0.3947327016942073,0.28789938578496904
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,MusicalWork,290,0.2258810572228219,0.4101450219893813,0.44205861310847455,0.488978242827154,0.8080837019558611,0.8265673150276316,0.8167151144866286,0.8468680498928859,0.9176684110329069,1.3530576745242495,0.4076121355624657,0.2139923278444096
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Politician,29,0.42627655408262066,0.47612272682881457,0.5965023064853001,0.644848940679121,0.8155134710772284,0.8421121897368595,0.8277803926632322,0.8506677335706251,0.9317440246713573,1.5755481661008996,0.611651921402627,0.37650610860807154
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,Scientist,259,0.26298942251691015,0.43377658431332033,0.4779786350219478,0.5223330609502935,0.7785083939209868,0.8258507569324096,0.7998032148740466,0.7906977716099801,0.9194956757847407,2.001586846481355,1.0778504332450518,0.16375462258837256
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,SportsTeam,44,0.3808063776093215,0.47189732681502006,0.5635843058030751,0.6603039229808706,0.8618205460635099,0.8629119545221329,0.8622511327266693,0.9261123605749824,0.9365356672893871,0.9774111195381359,0.0821782585457661,0.4080339709313741
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,University,90,0.38938422585628363,0.47627695954841504,0.5368794740860794,0.6171139493094676,0.825433576769299,0.8514556560251448,0.8370430555608538,0.8601363917191823,0.9336889260345035,1.8482252847104153,0.8780158211309885,0.35289451148454876
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,ca,WrittenWork,43,0.2941247103346337,0.410011664242193,0.4431482140344455,0.46703558674685014,0.7988312105799831,0.8092429637908936,0.8035441359808279,0.815950216248978,0.9056863119435865,1.251386273400931,0.2954680175442638,0.26239026656430364
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,en,Airport,95,0.10456729937299186,0.2579896636635228,0.43335042580669597,0.43511198957693353,0.6457262741891961,0.7848985922963996,0.7082392956081189,0.6765705707826113,0.9126377933903744,4.5598799673701835,3.559879967370183,0.1068325854646669
HuggingFaceTB__SmolLM3-3B__CA-silver-filtered__CA-silver-filtered,en,Artist,109,0.08281367604121513,0.2095511358248101,0.387778458608665,0.3695125127203069,0.6168905064600323,0.7725482473679639,0.685409371459156,0.6428261568786902,0.9054222626423617,6.0946611119925524,5.095253003084592,0.08592384717112349
